S1_ActualPosition,X1_OutputCurrent,S1_OutputCurrent,Y1_OutputCurrent,X1_DCBusVoltage,X1_OutputPower,Y1_OutputVoltage,Z1_ActualPosition,X1_OutputVoltage,Y1_DCBusVoltage,S1_CurrentFeedback,tool_condition,Y1_CurrentFeedback,X1_CurrentFeedback,Y1_OutputPower,S1_CommandPosition,S1_DCBusVoltage,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,S1_ActualVelocity,Y1_ActualVelocity,X1_ActualAcceleration,Z1_ActualVelocity,X1_ActualVelocity,successful_part,experiment_id,time_step
-1.1750278667446263,-2.8027284391904708,-1.2866259393653445,-1.21572692553414,1.1091460555677848,1.551470240660535,-0.6627025456021858,-0.6883886217485335,1.5759673250357757,-0.8154803149420099,4.221933610510772,-1.2466832667607395,0.2699038258678015,-0.41264508657022386,-0.339287741926909,-1.175243979516629,4.103120126700126,0.16281513590272897,0.8858998893451672,3.5794045032640116,-0.5060543743263086,0.08213640760873722,1.1799703135450068,0.06700587945081526,-2.807136716095471,0,5,10
-1.1750278667446263,-3.4153559353989604,-2.137245156520716,-2.120254260464696,1.3690532649455676,2.2798241856788235,-0.6490892186716399,-0.6883886217485335,2.4910031243258257,-0.8669543073306825,4.347646303788345,-1.2466832667607395,0.09222569091211441,-1.8520259456926713,-0.3392678413784527,-1.175243979516629,4.79934444224436,0.10260417054231406,2.330138103424173,3.5794045032640116,-0.12016178414960098,0.08213640760873722,-0.06683626668512532,0.04974187019993216,-2.8655378611990283,0,5,11
-1.1665602016315098,-4.02798343160745,-2.5625547650984015,-2.5725179279299746,1.4399370493213266,2.311957447959042,-0.6428290756305861,-0.6883886217485335,2.5986543948305374,-0.8250125357547271,4.2668310009670485,-1.2466832667607395,0.05642321315508608,-1.754962433811059,-0.3390594948201244,-1.1667765030194968,4.525074257332995,0.22207037165424842,3.308126185398933,3.1783463599917487,0.26962871097838675,0.08565562924254733,-0.06683626668512532,0.05261920507507935,-2.8655378611990283,0,5,12
-1.1665602016315098,-4.02798343160745,-3.6258287865426158,-3.0247815953952526,0.8705039815027296,1.712136552061628,0.26707774701910864,-0.6883886217485335,2.5340636325277104,0.9517934237357527,4.796620208351107,-1.2466832667607395,1.5507875021440942,-1.179683570707844,-0.010399906395991011,-1.1667765030194968,5.263493985940515,1.0631124274822665,5.127638896049649,4.688020509057259,0.6594192061063744,0.5361159983702407,0.6712550604092152,0.05261920507507935,-2.8363372886472495,0,5,13
-1.1580925365183932,-2.190100942981981,-1.0739711350765018,-1.667990592999418,0.8657783958776788,1.4282927352530304,1.270687980584896,-0.6883886217485335,2.157284185761219,0.32838618258404995,0.7917729796512744,-1.2466832667607395,1.154958866072601,-0.7795925095372952,0.367304380631892,-1.1583090265223646,1.128343505738396,-0.1363282316815547,1.2156865681506093,-0.35944295261317366,0.7802542595960503,1.6411515913866133,0.3305975248272119,0.05261920507507935,-2.3837284140946804,0,5,14
-1.1580925365183932,-2.190100942981981,-0.8613163307876588,-1.667990592999418,0.7618155121265656,0.6624499842411539,2.0954369844062857,-0.6883886217485335,1.1668924971178711,1.8096932968802977,0.8097319358337851,-1.2466832667607395,2.1111741105149724,-1.447200079064483,1.8537535102254963,-1.1583090265223646,0.7422554762093202,2.190873365978927,0.7835522993710643,0.10487151569552772,0.7841521645473302,2.4716878969657983,1.4070753372663423,0.04974187019993216,-1.493110951265432,0,5,15
-1.1496248714052768,-1.5774734467734917,-1.0739711350765018,-1.667990592999418,-0.28017611819709143,-0.26941462188518556,2.4630961788808814,-0.6883886217485335,-0.3488373915884705,1.9812732715092067,1.0431983662064208,-1.2466832667607395,1.7375830382677202,-0.4955041820789174,2.426401945396803,-1.1498415500252324,1.0650503861434653,0.28228133701466335,1.1360828870596404,0.14758583827167931,0.7802542595960503,2.8517638334172895,0.21704501296654413,0.04686453532478497,-0.39078933743578864,0,5,16
-1.1496248714052768,-2.190100942981981,-0.8613163307876588,-1.21572692553414,6.260034386872939,3.7258209882886604,-0.6613114027041739,-0.6883886217485335,1.7266791037423723,-0.6953743327017736,0.028517341894580123,-1.2466832667607395,-0.0027954193088682083,4.603881295798964,-0.33904568627629755,-1.1498415500252324,0.6663037326954035,-1.1541802651552355,0.6584608005138278,1.2839172442097582,0.7880500694986101,0.03638652636920587,8.56542568496284,0.04974187019993216,1.4926475921539333,0,5,17
-1.1411572062921602,-2.190100942981981,-1.4992807436541873,-1.21572692553414,1.0855181274425316,2.006691456296965,-0.42849370198688275,-0.6883886217485335,2.5340636325277104,-0.7449418809279027,0.6660602863737013,-1.2466832667607395,-0.26824521867883533,1.3155589054682415,-0.34039973583861044,-1.1413740735281002,1.1072457992067524,0.10260417054231406,1.1588267959427745,0.3318117333520278,0.7802542595960503,0.08213640760873722,0.6140245944314388,0.04974187019993216,3.018377507984367,0,5,18
-1.1411572062921602,-2.190100942981981,-1.0739711350765018,-1.667990592999418,1.0146343430667726,0.2554286620250516,2.492906383838281,-0.6883886217485335,0.5209848740896005,1.4665333476224798,0.890547238655082,-1.2466832667607395,-1.4446123449811945,1.4647052773838898,1.8578148466451507,-1.1413740735281002,1.1705389188016824,-0.9725916394650953,1.2611743859168774,0.2516001046975752,0.7802542595960503,-2.7367601210731562,0.8983600841305508,0.04974187019993216,0.879435568566582,0,5,19
-1.0480128900478785,-2.190100942981981,-1.0739711350765018,-1.667990592999418,1.4399370493213266,2.3601573413793697,0.034558148351391524,-0.6883886217485335,2.630949775981951,0.24831552775722582,0.9354446291113582,-1.2466832667607395,0.9592683044192785,-1.5276917718443568,-0.353176700214844,-1.039764355562514,1.1494412122700393,-0.49472683501735787,1.2270585225921764,-0.933314767376737,0.7802542595960503,0.0645402994396867,-0.237165034476127,0.04974187019993216,-2.8801381474749177,0,5,20
-1.039545224934762,-2.190100942981981,-0.648661526498816,-1.21572692553414,1.4399370493213266,2.381579516232849,-0.1015751209540668,-0.6883886217485335,2.5448287595781816,0.2159059769939876,0.3517785531797683,-1.2466832667607395,1.2083290192507798,-1.5276917718443568,-0.35301424675805776,-1.039764355562514,0.5397174935055427,-0.49472683501735787,0.5902290738644259,0.42637015737556955,0.7841521645473302,0.0645402994396867,0.2742754789443207,0.04686453532478497,-2.8655378611990283,0,5,21
-1.0310775598216455,-1.5774734467734917,-1.4992807436541873,-1.21572692553414,1.4163091211960737,-0.5628984173778487,-0.005188791591807928,-0.6883886217485335,0.1635826560139575,0.30169596430844187,0.5313681150048729,-1.2466832667607395,1.0860224182174532,2.1701912905721947,-0.35419203431975765,-1.0312968790653818,0.845634238214373,-0.6141930361292922,0.8745279349036001,0.7459124178689174,0.7841521645473302,0.061021077805876595,8.27473125459953,0.04974187019993216,-0.7587165515881995,0,5,22
-1.0310775598216455,-2.190100942981981,-1.0739711350765018,-1.667990592999418,0.5775176727495922,1.1819377244380211,1.5489165601872927,-0.6883886217485335,2.0173375341050934,1.085244515113793,0.5672860273698936,-1.2466832667607395,1.4040195809041023,-0.8577167995883491,0.7856220318563215,-1.0312968790653818,0.8709514860523453,1.120456204015995,0.9313877071114351,-0.0011643446232852573,0.7841521645473302,1.6693053644570943,0.8411296181527743,0.04686453532478497,-2.39832870037057,0,5,23
-1.022609894708529,-1.5774734467734917,-0.648661526498816,-1.667990592999418,-0.308529631947395,-0.21907251097950978,2.53265332378148,-0.6883886217485335,-0.018347991139005492,2.3244332207670246,0.5583065492786387,-1.2466832667607395,2.231256955165875,-0.7156726358591602,2.767554204647794,-1.0228294025682496,0.4722048326042837,0.04287106998634688,0.510625392773457,0.34159363928549763,0.7841521645473302,2.809533173811568,1.1799703135450068,0.04686453532478497,-0.6127136888293063,0,5,24
-1.022609894708529,-1.5774734467734917,-1.0739711350765018,-1.667990592999418,-0.6983904460140695,-0.4425057947012964,2.641957408625279,-0.6883886217485335,-0.43280538258214557,1.6190488806259542,1.330541665126588,-1.2466832667607395,1.2283428266925969,-0.4599931411466202,2.1583537416995955,-1.0228294025682496,1.4026136906497608,0.8786566129654398,1.4544976114235157,-1.660436441764661,0.7763563546447706,2.8939944930230106,-0.06683626668512532,0.04974187019993216,0.054519393978835526,0,5,25
-1.0141422295954126,-1.5774734467734917,-0.8613163307876588,-2.120254260464696,-0.6983904460140695,-0.4406849098387507,2.3935390339802822,-0.6883886217485335,-0.620118593260344,1.9622088298837723,0.6750397644649566,-1.2466832667607395,0.8302904342386797,-0.5310152230112146,2.304561852807163,-1.0143619260711174,0.8139876784169078,1.4167323827735923,0.8745279349036001,0.32855109804087124,0.7841521645473302,2.908071379558251,0.04671624517554246,0.05261920507507935,0.050869322409863194,0,5,26
-1.0141422295954126,-1.5774734467734917,-0.648661526498816,-1.667990592999418,-0.7669114375773032,-0.43677536292799074,2.473032913866681,-0.6883886217485335,-0.37467369650960125,1.3330822562444393,0.8456498481988058,-1.2466832667607395,1.902141010567105,-0.4008080729261248,1.8862442015827332,-1.0143619260711174,0.7675727240472922,0.04287106998634688,0.8062962082541982,-2.0386701378588277,0.7802542595960503,2.8939944930230106,0.1607229670836529,0.04974187019993216,0.054519393978835526,0,5,27
-1.005674564482296,-2.190100942981981,-1.0739711350765018,-1.667990592999418,-0.6747625178888165,-0.4405777989644833,2.373665564008683,-0.6883886217485335,-0.4801719416042188,2.286304337516156,0.9264651510201029,-1.2466832667607395,2.209019391341634,-0.5428522366553137,2.8000448960050313,-1.0058944495739852,1.1705389188016824,-0.37526063390542347,1.2270585225921764,0.009008837547523367,0.7802542595960503,2.8517638334172895,0.21704501296654413,0.04974187019993216,0.05816946554780786,0,5,28
-1.005674564482296,-1.5774734467734917,-0.648661526498816,-1.667990592999418,-0.7716370232023539,-0.4344403458689615,2.58233699871048,-0.6883886217485335,-0.409122103071109,1.8096932968802977,1.1419726252102285,-1.2466832667607395,1.3395306458138028,-0.41264508657022386,2.341113880584055,-1.0058944495739852,0.9173664404219609,-0.1363282316815547,0.9541316159945691,-0.1745649304705938,0.7802542595960503,2.8939944930230106,0.10349250110587635,0.04686453532478497,0.054519393978835526,0,5,29
-1.1750278667446263,0.26040904185197716,0.8399221035230839,0.1410640768616945,-0.970111619454479,-0.4301022483502578,-0.7195406697209611,1.6269421927202152,-0.8511382197634555,-0.8783929723059432,-1.123908876337116,-1.2466832667607395,0.04263592358405655,0.09634650012603649,-0.3390221305250636,-1.175243979516629,-1.21350191927403,-0.016862030569620316,-1.2406493252809596,-0.007294339008259685,-1.2973290794361234,0.07861718597492712,-0.010060010754791435,0.05261920507507935,0.054519393978835526,0,5,30
-1.1750278667446263,0.26040904185197716,0.8399221035230839,0.1410640768616945,-1.0362698182051875,-0.4294275569532474,-0.5218990108534015,1.6269421927202152,-0.8298232682035226,-0.6744034469137958,-1.1996956714273102,-1.2466832667607395,-0.10591100276187462,0.13422494378715355,-0.33923575682073737,-1.175243979516629,-1.21350191927403,-0.1363282316815547,-1.240646266225215,0.009008837547523367,-1.2972901003866109,0.07157874270730691,-0.010060010754791435,0.05261920507507935,0.054519393978835526,0,5,31
-1.1750278667446263,0.8730365380604668,0.8399221035230839,0.1410640768616945,-0.8732371141409417,-0.42940077923468056,-0.6664785048967897,1.6269421927202152,-0.8481239841893236,-0.8288254240798139,-1.123908876337116,-1.2466832667607395,0.15449086961998973,0.02106309334956636,-0.3387224038972931,-1.175243979516629,-1.21350191927403,0.04287106998634688,-1.2406301180499077,-0.007294339008259685,-1.2972901003866109,0.07861718597492712,0.04671624517554246,0.04686453532478497,0.05816946554780786,0,5,32
-1.1750278667446263,0.26040904185197716,0.8399221035230839,0.1410640768616945,-0.9890139619546815,-0.42897769128132435,-0.639450585735414,1.6269421927202152,-0.7719068846719876,-0.7201581068148382,-1.161802273882213,-1.2466832667607395,0.12491490973374896,0.020589612803802396,-0.33877520127074856,-1.175243979516629,-1.21350191927403,0.04287106998634688,-1.2406527709831554,-0.007294339008259685,-1.2973290794361234,0.07861718597492712,0.10349250110587635,0.04686453532478497,0.061819537116780184,0,5,33
-1.1750278667446263,0.26040904185197716,0.8399221035230839,0.1410640768616945,-0.9913767547672067,-0.43008093328627856,-0.4463798249613225,1.6269421927202152,-0.8807423191522512,-0.8650478631681392,-1.1996956714273102,-1.2466832667607395,-0.17684883136120402,0.05846805646491945,-0.33887673468123997,-1.175243979516629,-1.21350191927403,0.04287106998634688,-1.240655591227857,-0.02359751556404274,-1.2973680584856362,0.07861718597492712,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,34
-1.1750278667446263,0.26040904185197716,0.8399221035230839,0.1410640768616945,-1.0268186469550862,-0.4300252356316595,-0.735528876313113,1.6269421927202152,-0.8114149009472168,-0.7430354367653593,-1.123908876337116,-1.2466832667607395,0.18428920514447295,-0.09280897790666674,-0.33884424398988267,-1.175243979516629,-1.21350191927403,-0.1363282316815547,-1.2406825427598833,-0.031749103841934266,-1.2974070375351492,0.07509796434111701,-0.010060010754791435,0.05261920507507935,0.054519393978835526,0,5,35
-1.1750278667446263,0.26040904185197716,0.8399221035230839,0.1410640768616945,-1.0669861247680164,-0.4295657299810524,-0.6351777896915202,1.6269421927202152,-0.7880545752476944,-0.7411289926028161,-1.297751572183817,-1.2466832667607395,0.28547012054477033,0.020826353076684376,-0.33999360219664493,-1.175243979516629,-1.21350191927403,0.10260417054231406,-1.240641148845716,0.0008572492696318413,-1.2972901003866109,0.08213640760873722,0.10349250110587635,0.05261920507507935,0.05816946554780786,0,5,36
-1.1750278667446263,0.8730365380604668,0.8399221035230839,0.1410640768616945,-1.0504465750803391,-0.4305773921885079,-0.6321967691957802,1.6269421927202152,-0.482324967014313,-0.8135738707794664,-1.1727931550659094,-1.2466832667607395,0.16583202717035272,-0.3581948238073681,-0.3397742900299836,-1.175243979516629,-1.21350191927403,0.04287106998634688,-1.2406417174434383,0.0008572492696318413,-1.2972901003866109,0.08213640760873722,-0.18084298859323578,0.04974187019993216,0.04721925084089087,0,5,37
-1.1750278667446263,0.8730365380604668,1.052576907811927,0.1410640768616945,-1.0220930613300356,-0.43008093328627856,-0.5815194207682007,1.6269421927202152,-0.765447808441705,-0.8574220865179654,-1.1349536343893598,-1.2466832667607395,0.06531823868478256,-0.09280897790666674,-0.33899288890284207,-1.175243979516629,-1.21350191927403,-0.07659513112558751,-1.240686295504849,0.0008572492696318413,-1.2973290794361234,0.07509796434111701,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,38
-1.1750278667446263,0.26040904185197716,1.052576907811927,0.1410640768616945,-0.9984651332047826,-0.43008093328627856,-0.4732090094229821,1.6269421927202152,-0.5867466994038835,-0.7525676575780765,-1.2106506346986414,-1.2466832667607395,-0.06521626096351324,-0.4339517111296021,-0.33936815638801815,-1.175243979516629,-1.21350191927403,-0.07659513112558751,-1.2406475171402034,0.009008837547523367,-1.2972511213370979,0.07861718597492712,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,39
-0.9294655784642474,0.26040904185197716,0.8399221035230839,0.1410640768616945,-1.0031907188298332,-0.43008093328627856,-0.6527658106163859,1.6269421927202152,-0.8969976609984627,-0.8078545382918361,-1.23803804287697,-1.2466832667607395,-0.014625803263364523,-0.017288830857314644,-0.3391455951522211,-0.9296871610997955,-1.21350191927403,0.04287106998634688,-1.2406087387755578,-0.015445927286151212,-1.2973680584856362,0.07861718597492712,-0.12361252261545921,0.04974187019993216,0.050869322409863194,0,5,40
-0.9294655784642474,0.8730365380604668,0.8399221035230839,0.1410640768616945,-1.0409954038302378,-0.43008093328627856,-0.4930824793945819,1.6269421927202152,-0.7988197022981656,-0.6267423428502099,-1.23803804287697,-1.2466832667607395,-0.19263750167641527,-0.1309241618406658,-0.33929424006518044,-0.9296871610997955,-1.21350191927403,0.10260417054231406,-1.240655591227857,0.017160425825414893,-1.2972511213370979,0.08213640760873722,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,41
-0.9294655784642474,0.8730365380604668,0.8399221035230839,0.1410640768616945,-0.38177620913567945,-0.4308307094061503,-0.5010318673832218,1.6269421927202152,-0.7546826813912337,-0.6953743327017736,-1.1510269001727067,-1.2466832667607395,-0.12147729743884345,0.05846805646491945,-0.33923413228616955,-0.9296871610997955,-1.21350191927403,0.04287106998634688,-1.2406431957975157,0.0008572492696318413,-1.2972901003866109,0.07861718597492712,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,42
-0.9294655784642474,0.8730365380604668,0.8399221035230839,0.1410640768616945,-0.7976277441401322,-0.43008093328627856,-0.6351777896915202,1.6269421927202152,-0.720234274829726,-0.7697256550409676,-1.2212464188463226,-1.2466832667607395,-0.01471475351866149,-0.320316380146251,-0.33936815638801815,-0.9296871610997955,-1.21350191927403,0.16281513590272897,-1.2406105582882683,-0.007294339008259685,-1.2973290794361234,0.08213640760873722,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,43
-0.9294655784642474,0.26040904185197716,0.8399221035230839,0.1410640768616945,-1.0220930613300356,-0.43008093328627856,-0.5874814617596807,1.6269421927202152,-0.775136422787129,-0.670590558588709,-1.23803804287697,-1.2466832667607395,0.34106403010537334,-0.1309241618406658,-0.3392418488253669,-0.9296871610997955,-1.21350191927403,0.10260417054231406,-1.2407114275241649,-0.015445927286151212,-1.2973290794361234,0.08213640760873722,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,44
-0.9294655784642474,0.26040904185197716,0.8399221035230839,0.1410640768616945,-0.7763626088274043,-0.43137697486491405,-0.49109513239742186,1.6269421927202152,-0.8043099170939059,-0.6667776702636221,-1.23803804287697,-1.2466832667607395,-0.12147729743884345,0.17210338744827058,-0.33896730248339824,-0.9296871610997955,-1.21350191927403,0.04287106998634688,-1.2406919814820698,-0.02359751556404274,-1.2973680584856362,0.07861718597492712,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,45
-0.9294655784642474,0.26040904185197716,0.8399221035230839,0.1410640768616945,-0.9488464841417512,-0.4275745388284215,-0.4672469684315022,1.6269421927202152,-0.8155056492263959,-0.7506612134155332,-1.2212464188463226,-1.2466832667607395,-0.2637977059139871,-0.01705209058443266,-0.3386208704868017,-0.9296871610997955,-1.21350191927403,-0.016862030569620316,-1.2406187460954663,-0.015445927286151212,-1.2973290794361234,0.07861718597492712,0.04671624517554246,0.04974187019993216,0.054519393978835526,0,5,46
-0.9294655784642474,0.8730365380604668,0.8399221035230839,0.1410640768616945,-1.0055535116423584,-0.4282868261422997,-0.6807874032763416,1.6269421927202152,-0.6707146903975586,-0.8040416499667493,-1.23803804287697,-1.2466832667607395,0.16294114387320138,-0.28243793648513393,-0.33914356448401123,-0.9296871610997955,-1.21350191927403,0.16281513590272897,-1.2406867503830268,-0.031749103841934266,-1.2974070375351492,0.08213640760873722,-0.06683626668512532,0.04974187019993216,0.050869322409863194,0,5,47
-0.9294655784642474,0.8730365380604668,0.8399221035230839,0.1410640768616945,-1.0291814397676113,-0.4308628426684305,-0.6457107287764681,1.6269421927202152,-0.8713766586183413,-0.8459834215427048,-1.1510269001727067,-1.2466832667607395,-0.014603565699540282,0.020589612803802396,-0.33924103655808296,-0.9296871610997955,-1.21350191927403,0.04287106998634688,-1.2406678729386538,0.017160425825414893,-1.2972511213370979,0.07861718597492712,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,48
-0.9294655784642474,0.8730365380604668,0.8399221035230839,0.1410640768616945,-0.9630232410169031,-0.43079322060015673,-0.6615101374038899,1.6269421927202152,-0.7546826813912337,-0.7220645509773816,-1.5258303157017001,-1.2466832667607395,-0.01471475351866149,0.17210338744827058,-0.33936815638801815,-0.9296871610997955,-1.21350191927403,0.04287106998634688,-1.2406024842006147,-0.015445927286151212,-1.2973290794361234,0.07861718597492712,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,49
-0.9548685738035969,0.26040904185197716,0.8399221035230839,0.1410640768616945,-0.6298694544508358,-0.43008093328627856,-0.4632722744371823,-0.6883886217485335,-0.7557591940962809,-0.7697256550409676,-1.2038262313492873,-1.2466832667607395,-0.2001982733766573,-0.02060319467766239,-0.33936815638801815,-0.9550895905911921,-1.21350191927403,0.16281513590272897,-1.2242799768320005,-1.9082447254125634,0.17997689709894943,0.08213640760873722,0.04671624517554246,0.04974187019993216,0.054519393978835526,0,5,50
-0.9464009086904804,0.26040904185197716,0.8399221035230839,0.1410640768616945,-0.9771999978920549,-0.4305495433611984,-0.3579428835877036,-0.6883886217485335,-0.5587573690726584,-0.8517027540303351,-1.2020303357310365,-1.2466832667607395,-0.058767367454483285,-0.2871727419427736,-0.33936815638801815,-0.9466221140940599,-1.21350191927403,0.10260417054231406,-1.2385631516106086,-1.5723992883634326,0.051346033706713645,0.08213640760873722,-0.12361252261545921,0.04686453532478497,0.050869322409863194,0,5,51
-0.9464009086904804,0.26040904185197716,0.8399221035230839,0.1410640768616945,-1.0031907188298332,-0.42940077923468056,-0.5069939083747017,-0.6883886217485335,-0.7460705797508568,-0.7163452184897513,-1.1459983924416037,-1.2466832667607395,-0.2001982733766573,0.12423450427153392,-0.3441605333632106,-0.9466221140940599,-1.21350191927403,0.16281513590272897,-1.2583958401567015,-0.30466427938574253,-0.08897854453936194,0.08565562924254733,-0.06683626668512532,0.04686453532478497,0.050869322409863194,0,5,52
-0.9464009086904804,0.26040904185197716,0.8399221035230839,0.1410640768616945,-0.8897766638286189,-0.4306646875510359,-0.4424051309670025,-0.6883886217485335,-0.8105536907831792,-0.6381810078254706,-1.166274053971658,-1.2466832667607395,-0.2571264367667147,0.3165149539062793,-0.34015605565343116,-0.9466221140940599,-1.21350191927403,0.16281513590272897,-1.25076525872641,-0.10935222424746159,-0.22150731288287767,0.08213640760873722,-0.010060010754791435,0.04686453532478497,0.054519393978835526,0,5,53
-0.937933243577364,0.26040904185197716,0.8399221035230839,0.1410640768616945,-1.0173674757049849,-0.42947040130295444,-0.3778163535593034,-0.6883886217485335,-0.891615097473227,-0.6286487870127534,-1.1680519906337266,-1.2466832667607395,-0.1708446891286589,0.18275669972795974,-0.34022103703614565,-0.9381546375969277,-1.21350191927403,0.10260417054231406,-1.247194465031758,-1.6506545358311913,-0.3501381762751136,0.08213640760873722,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,5,54
