S1_ActualPosition,X1_OutputCurrent,S1_OutputCurrent,Y1_OutputCurrent,X1_DCBusVoltage,X1_OutputPower,Y1_OutputVoltage,Z1_ActualPosition,X1_OutputVoltage,Y1_DCBusVoltage,S1_CurrentFeedback,tool_condition,Y1_CurrentFeedback,X1_CurrentFeedback,Y1_OutputPower,S1_CommandPosition,S1_DCBusVoltage,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,S1_ActualVelocity,Y1_ActualVelocity,X1_ActualAcceleration,Z1_ActualVelocity,X1_ActualVelocity,successful_part,experiment_id,time_step
0.3906434126706167,0.8730365380604668,1.052576907811927,0.5933277443269727,-0.9724744122670043,-0.43123237518465307,-0.5984118702440606,1.6269421927202152,-0.8508152659519413,-0.855515642355422,-1.1687523899248446,-1.2466832667607395,0.020798635908651695,-0.20668104916289987,-0.33936815638801815,0.39039242480311276,-1.21350191927403,-0.016862030569620316,-1.2406668835786174,-0.015445927286151212,-1.2973680584856362,0.07861718597492712,0.04671624517554246,0.04974187019993216,0.05816946554780786,0,4,0
0.3906434126706167,1.4856640342689564,1.052576907811927,0.5933277443269727,-1.0031907188298332,-0.43008093328627856,-0.5825130942667808,1.6269421927202152,-0.7040865842540193,-0.8764865281433997,-1.1698838041643427,-1.2466832667607395,-0.014692515954837244,-0.320316380146251,-0.33834063827384553,0.39039242480311276,-1.21350191927403,0.10260417054231406,-1.240647301073069,0.004933043408577605,-1.297299845148989,0.08213640760873722,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,4,1
0.3906434126706167,1.4856640342689564,1.2652317121007697,0.5933277443269727,-0.9299441416415489,-0.42922404629213934,-0.47718370341730215,1.6269421927202152,-0.7159282240095375,-0.8135738707794664,-1.1606349417303499,-1.2466832667607395,-0.19241512603817287,-0.3581948238073681,-0.33936815638801815,0.39039242480311276,-1.21350191927403,0.10260417054231406,-1.240655591227857,-0.0276733097029885,-1.2973972927727708,0.08213640760873722,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,4,2
0.3906434126706167,1.4856640342689564,1.2652317121007697,0.5933277443269727,-0.9582976553918525,-0.43249092795729493,-0.6133169727227604,1.6269421927202152,-0.7094691477792548,-0.8269189799172705,-1.1676299551634375,-1.2466832667607395,0.020798635908651695,-0.39607326746848515,-0.33917321223987473,0.39039242480311276,-1.21350191927403,0.10260417054231406,-1.240655591227857,-0.007294339008259685,-1.2973290794361234,0.08213640760873722,0.04671624517554246,0.04974187019993216,0.05816946554780786,0,4,3
0.3906434126706167,1.4856640342689564,1.2652317121007697,0.5933277443269727,-0.8755999069534671,-0.42914371313643884,-0.6375626060881121,1.6269421927202152,-0.7180812494196318,-0.8974574139313776,-1.15255341144822,-1.2466832667607395,0.16294114387320138,0.2476235344976227,-0.33936815638801815,0.39039242480311276,-1.21350191927403,-0.016862030569620316,-1.240655591227857,-0.015445927286151212,-1.2973290794361234,0.07861718597492712,-0.06683626668512532,0.04974187019993216,0.050869322409863194,0,4,4
0.3906434126706167,1.4856640342689564,1.2652317121007697,1.045591411792251,-0.7858137800775056,-0.42915977976757896,-0.6063612582327005,1.6269421927202152,-0.8139985314393299,-0.8307318682423573,-1.1513860792963568,-1.2466832667607395,-0.014692515954837244,-0.09280897790666674,-0.3392455040281446,0.39039242480311276,-1.21350191927403,-0.016862030569620316,-1.2406434232366044,-0.02157592167112564,-1.2973290794361234,0.07861718597492712,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,4,5
0.3906434126706167,1.4856640342689564,1.2652317121007697,0.5933277443269727,-0.8118045010152838,-0.43008093328627856,-0.482152070910202,1.6269421927202152,-0.7503766305710453,-0.8421705332176179,-1.1698838041643427,-1.2466832667607395,-0.3349579101515589,-0.16880260550178283,-0.33936815638801815,0.39039242480311276,-1.21350191927403,-0.016862030569620316,-1.240646163877625,-0.007294339008259685,-1.2973290794361234,0.07861718597492712,-0.010060010754791435,0.04974187019993216,0.054519393978835526,0,4,6
0.3906434126706167,1.4856640342689564,1.2652317121007697,0.5933277443269727,-0.7881765728900308,-0.4313501971463472,-0.6571379740101378,1.6269421927202152,-0.5598338817777055,-0.8517027540303351,-1.19089578289788,-1.2466832667607395,0.19852124599198728,0.43725249307608993,-0.33905502735006277,0.39039242480311276,-1.21350191927403,-0.016862030569620316,-1.2406458227189916,-0.02157592167112564,-1.2973290794361234,0.07861718597492712,0.04671624517554246,0.04974187019993216,0.05816946554780786,0,4,7
0.3906434126706167,1.4856640342689564,1.052576907811927,0.5933277443269727,-1.0362698182051875,-0.43214817315963927,-0.5318357458392013,1.6269421927202152,-0.8009727277082599,-0.8097609824543794,-1.1513860792963568,-1.2466832667607395,-0.19241512603817287,-0.28243793648513393,-0.33936815638801815,0.39039242480311276,-1.21350191927403,0.10260417054231406,-1.2406777665390178,0.009008837547523367,-1.2972901003866109,0.08213640760873722,0.04671624517554246,0.04974187019993216,0.05816946554780786,0,4,8
0.3906434126706167,1.4856640342689564,1.2652317121007697,0.5933277443269727,-0.9323069344540743,-0.4322659951213334,-0.5904624822554208,1.6269421927202152,-0.7536061686861867,-0.8440769773801613,-1.1698838041643427,-1.2466832667607395,0.05642321315508608,-0.320316380146251,-0.3384949690577924,0.39039242480311276,-1.21350191927403,-0.016862030569620316,-1.240640807687083,-0.007294339008259685,-1.2973290794361234,0.07861718597492712,-0.06683626668512532,0.04974187019993216,0.054519393978835526,0,4,9
