S1_ActualPosition,X1_OutputCurrent,S1_OutputCurrent,Y1_OutputCurrent,X1_DCBusVoltage,X1_OutputPower,Y1_OutputVoltage,Z1_ActualPosition,X1_OutputVoltage,Y1_DCBusVoltage,S1_CurrentFeedback,tool_condition,Y1_CurrentFeedback,X1_CurrentFeedback,Y1_OutputPower,S1_CommandPosition,S1_DCBusVoltage,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,S1_ActualVelocity,Y1_ActualVelocity,X1_ActualAcceleration,Z1_ActualVelocity,X1_ActualVelocity,successful_part,experiment_id,time_step
0.39995784429504483,-1.5774734467734917,-0.648661526498816,-1.21572692553414,1.0382622711920257,0.049775783431652496,2.0358165744914865,-0.6832146981407822,0.4886894929381869,1.6571777638768228,0.8815677605638267,0.80212835662606,-0.46838329309700605,1.4954815128585472,1.4273131861617572,0.39970664894995817,0.674742815308061,-5.932828309632611,0.7153205727216624,0.23529692814179215,0.7802542595960503,-2.750837007608397,1.697769767629652,0.04686453532478497,0.6166304156005743,0,8,0
0.40419167685160307,-1.5774734467734917,-0.648661526498816,-1.21572692553414,1.6289604743233508,1.43900382267977,2.0457533094772864,-0.6832146981407822,1.8773908824489685,1.2377600481172677,1.1329931471189731,0.80212835662606,-1.2555930524751442,1.947655434063132,1.3379637849293549,0.40394038719852426,0.8350853849485513,-0.4354715992658384,0.8745279349036001,-2.1038828440819604,0.7763563546447706,-2.0892233404520972,-0.5215005241752391,0.04686453532478497,1.8941554647408896,0,8,1
0.40842550940816136,-1.5774734467734917,-1.0739711350765018,-1.21572692553414,0.9437505586910137,1.712136552061628,1.0123328709540995,-0.6832146981407822,2.329526218568758,0.9327289821103184,0.5762655054611491,0.80212835662606,-1.5024300109242215,1.5546665810790428,0.2982616614977629,0.40902087309680357,1.0861480926751088,1.302044829706135,1.1247109326180735,1.1274067492742408,0.7841521645473302,-0.8926879849566617,-0.18084298859323578,0.04686453532478497,2.7701726412942485,0,8,2
0.41350610847603125,-0.964845950565002,-0.648661526498816,-1.21572692553414,5.929243393119396,1.7764030766220653,0.009716310886891833,-0.6832146981407822,1.8989211365499112,0.05385822317779562,1.2676853184878016,0.80212835662606,-0.8108417759903204,5.905952796649863,-0.34335638875211905,0.41325461134536967,1.0017572665485348,0.4017475381265977,1.0564792059686718,-1.4256706993613852,0.7763563546447706,0.09269407251016754,13.071189355594136,0.04686453532478497,0.9714173721046847,0,8,3
0.4177399410325895,-1.5774734467734917,-0.8613163307876588,-0.7634632580688618,1.3454253368203146,2.2744686419654534,0.023627739867011718,-0.6832146981407822,2.8462523169913743,-0.16347641135215576,0.3517785531797683,0.80212835662606,-0.42390816544852367,1.3297633218411604,-0.3424994467675719,0.41748834959393577,0.6557548794295819,0.28228133701466335,0.6925766638385288,-0.5550810712825702,0.7841521645473302,0.08565562924254733,-0.06683626668512532,0.04686453532478497,2.974576649156699,0,8,4
0.4219737735891478,-1.5774734467734917,-0.8613163307876588,-1.21572692553414,1.1564019118182909,2.049535806003923,-0.0578534870165473,-0.6832146981407822,2.641714903032422,-0.16347641135215576,0.9444241072026135,0.80212835662606,-0.6685213675151768,1.9263488095037538,-0.34574445456687597,0.4225688354922151,0.8793905686650026,0.3415365727661828,0.9313877071114351,0.8665559243817119,0.7802542595960503,0.08917485087635743,0.10349250110587635,0.04686453532478497,2.974576649156699,0,8,5
0.4270543726570177,-1.5774734467734917,-0.8613163307876588,-1.21572692553414,1.1091460555677848,1.985269281443486,-0.05884716051512726,-0.6832146981407822,2.674010284183835,-0.17872796465250312,1.3485006213090989,0.80212835662606,-0.5973611632776049,1.72275217482525,-0.3485061633322411,0.4268025737407812,1.1494412122700393,0.28228133701466335,1.1929426592674754,-1.9767180669468523,0.7763563546447706,0.08565562924254733,-0.06683626668512532,0.04974187019993216,2.974576649156699,0,8,6
0.4312882052135759,-1.5774734467734917,-0.648661526498816,-1.21572692553414,0.8964947024405079,1.7389142706284766,0.2968879519765083,-0.6832146981407822,2.7924266817390184,1.2377600481172677,0.3876964655447891,0.80212835662606,1.6108289244695453,1.5333599565196645,-0.05223167151843398,0.4310363119893473,0.5861324478751583,1.540977231930004,0.6129729827475598,0.7883006769139532,0.7841521645473302,0.41927784012774516,-1.4271953587759254,0.04686453532478497,3.0037772217084773,0,8,7
0.4355220377701342,-1.5774734467734917,-0.8613163307876588,-1.21572692553414,0.9201226305657606,1.4068705603995513,1.5489165601872927,-0.6832146981407822,2.0173375341050934,2.457884312145065,1.4113569679478852,0.80212835662606,2.5203452848810106,1.7109151611811506,1.51666258739416,0.4361167978876266,1.0861480926751088,0.28228133701466335,1.1360828870596404,-1.1126497094903505,0.7763563546447706,1.6129978183161326,-1.036574717975228,0.04974187019993216,2.4635666295005727,0,8,8
0.4406026368380041,-1.5774734467734917,-0.8613163307876588,-1.21572692553414,0.5444385733742381,0.43216160456625385,2.2146778042358846,-0.6832146981407822,1.113066861865515,1.2568244897427021,0.5583065492786387,0.80212835662606,1.346201914961075,1.4812770964856286,1.5491532787513969,0.4403505361361927,0.7570238707814706,2.0188420363777415,0.8062962082541982,-0.5192140828598475,0.7841521645473302,2.654687421923924,-2.0540052242468114,0.04686453532478497,1.3641650729261074,0,8,9
0.3627001177973322,0.8730365380604668,1.052576907811927,0.1410640768616945,-0.8661487357033658,-0.42970068968262926,-0.6202726872128204,1.6269421927202152,-0.7805189863123646,-0.6629647819385351,-1.099394901147989,0.80212835662606,0.05620083751684367,0.17210338744827058,-0.33936815638801815,0.36244975236257654,-1.21350191927403,-0.1363282316815547,-1.240655591227857,-0.02359751556404274,-1.2973680584856362,0.07509796434111701,-0.010060010754791435,0.04686453532478497,0.054519393978835526,0,8,10
