S1_ActualPosition,X1_DCBusVoltage,S1_OutputCurrent,X1_OutputPower,X1_OutputVoltage,X1_OutputCurrent,Y1_OutputCurrent,Y1_DCBusVoltage,Y1_OutputVoltage,X1_CurrentFeedback,S1_CurrentFeedback,Z1_ActualPosition,Y1_OutputPower,Y1_CurrentFeedback,S1_CommandPosition,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,Y1_ActualVelocity,tool_condition,X1_ActualVelocity,X1_ActualAcceleration,S1_DCBusVoltage,Y1_ActualPosition,S1_ActualVelocity,successful_part,experiment_id,time_step
-1370.0,0.0524,322.0,-3.07e-05,4.49,327.0,325.0,0.118,10.9,3.87,12.4,29.7,0.000774,-7.17,-1370.0,0.0,0.137,28.4,-2.97,1,-0.175,-93.7,0.714,75.4,53.4,1,14,13
-1360.0,0.0517,320.0,-3.79e-05,5.89,327.0,326.0,0.108,11.1,3.04,21.3,29.7,0.000661,-6.07,-1360.0,-50.0,0.208,-36.6,-3.03,1,-0.2,-100.0,1.08,75.1,53.2,1,14,14
-1350.0,0.0268,321.0,-1.88e-06,2.72,327.0,326.0,0.0882,9.79,-1.39,18.9,29.7,0.000554,-3.98,-1350.0,-50.0,0.162,20.7,-3.28,1,-0.125,-25.0,0.84,74.9,53.4,1,14,15
-1350.0,0.0735,322.0,5.67e-05,5.71,327.0,325.0,0.0916,10.8,-5.45,23.4,29.7,0.000569,-4.52,-1350.0,-12.5,0.163,-49.6,-3.0,1,-0.3,93.7,0.857,74.6,53.3,1,14,16
-1340.0,0.0656,319.0,7.84e-05,5.76,327.0,325.0,0.119,8.19,-6.17,18.6,29.7,0.00069,-8.59,-1340.0,-31.3,0.205,-8.25,-2.88,1,-0.475,138.0,1.06,74.3,53.3,1,14,17
-1340.0,0.0739,321.0,0.000171,7.28,327.0,325.0,0.078,12.7,-5.36,19.2,29.7,0.000425,-2.46,-1340.0,18.8,0.158,15.7,-2.67,1,-0.925,93.7,0.826,74.0,53.4,1,14,18
-1330.0,0.0903,322.0,0.000244,8.23,326.0,325.0,0.106,8.97,-5.53,18.0,29.7,0.000634,-6.71,-1330.0,37.5,0.162,-30.8,-2.7,1,-1.25,75.0,0.84,73.7,53.3,1,14,19
993.0,0.0689,318.0,0.00042,8.4,327.0,326.0,0.0213,1.78,4.49,20.5,28.7,0.0,2.1,993.0,-6.25,0.193,35.2,-0.025,1,2.78,-68.7,1.0,105.0,53.4,1,14,20
998.0,0.0779,319.0,0.000489,9.57,327.0,326.0,0.0229,2.42,4.14,25.5,28.7,2.16e-06,1.39,999.0,0.0,0.173,-6.38,0.0,1,2.88,-75.0,0.907,105.0,53.3,1,14,21
1000.0,0.0739,321.0,0.000471,8.78,327.0,326.0,0.0319,1.43,4.24,25.0,28.7,-4.6e-06,0.415,1000.0,6.25,0.179,-65.6,0.0,1,3.05,-6.25,0.933,105.0,53.2,1,14,22
1010.0,0.092,318.0,0.000626,9.96,327.0,326.0,0.0259,1.52,4.46,21.1,28.7,0.0,1.3,1010.0,6.25,0.174,56.6,0.0,1,3.17,12.5,0.909,105.0,53.4,1,14,23
1010.0,0.101,319.0,0.000664,10.4,327.0,326.0,0.0293,1.52,4.8,19.7,28.7,2.53e-06,1.01,1010.0,0.0,0.179,-19.5,0.0,1,3.1,12.5,0.931,105.0,53.3,1,14,24
1020.0,0.105,319.0,0.000682,10.8,327.0,326.0,0.021,1.15,5.32,17.5,28.7,2.25e-06,0.667,1020.0,0.0,0.146,44.7,0.0,1,3.03,12.5,0.767,105.0,53.5,1,14,25
1020.0,0.109,318.0,0.000696,10.3,327.0,326.0,0.0188,0.614,5.9,24.5,28.7,-1.98e-06,0.92,1030.0,12.5,0.179,44.0,0.025,1,2.95,12.5,0.931,105.0,53.4,1,14,26
1030.0,0.0955,319.0,0.000577,10.2,327.0,326.0,0.0213,1.59,5.41,19.5,28.7,-1.98e-06,0.119,1030.0,0.0,0.205,-33.9,0.0,1,2.75,-31.3,1.06,105.0,53.3,1,14,27
1040.0,0.102,320.0,0.000636,10.2,327.0,326.0,0.0296,8.42,6.15,19.4,28.7,-2.4e-06,1.73,1040.0,0.0,0.155,3.5,0.0,1,2.83,-25.0,0.807,105.0,53.4,1,14,28
1040.0,0.0812,319.0,0.000528,9.63,327.0,326.0,0.0234,2.1,4.62,26.7,28.7,0.0,1.64,1040.0,12.5,0.194,-19.9,0.025,1,2.85,-56.3,1.01,105.0,53.3,1,14,29
42.0,0.0172,329.0,1.9e-06,0.754,330.0,328.0,0.0242,4.33,-0.14,-0.475,119.0,1.81e-06,-2.17,42.0,-31.3,-2e-06,0.0,-0.05,1,-0.025,-25.0,2.7e-19,158.0,0.0,1,14,30
42.0,0.0235,329.0,-2.83e-06,1.97,330.0,328.0,0.0194,0.436,-0.142,-0.475,119.0,-1.61e-06,0.0541,42.0,6.25,-2.37e-06,0.25,0.0,1,0.05,12.5,2.7e-19,158.0,0.001,1,14,31
42.0,0.0194,329.0,2.79e-06,2.36,330.0,328.0,0.0191,2.49,-1.1,-0.475,119.0,8.4e-07,-1.22,42.0,0.0,0.0,0.5,0.0,1,0.0,0.0,2.7e-19,158.0,0.001,1,14,32
42.0,0.0253,330.0,-1.24e-06,0.497,330.0,328.0,0.0218,2.28,0.34,0.00499,119.0,0.0,-1.06,42.0,-6.25,0.0,0.0,0.0,1,0.0,0.0,2.7e-19,158.0,0.0,1,14,33
42.0,0.0175,330.0,2.22e-06,2.08,330.0,329.0,0.0224,2.05,-1.26,0.0977,119.0,0.0,-0.0971,42.0,-12.5,0.0,0.5,-0.025,1,-0.025,-6.25,2.7e-19,158.0,0.002,1,14,34
42.0,0.0236,330.0,-7.52e-07,1.81,330.0,328.0,0.0245,2.16,-1.1,-0.475,119.0,9.42e-07,-1.06,42.0,0.0,-1.46e-06,0.5,0.0,1,0.0,6.25,2.7e-19,158.0,0.001,1,14,35
42.0,0.0168,330.0,0.0,0.754,330.0,328.0,0.0175,0.965,-0.459,-0.0877,119.0,1.06e-06,-0.262,42.0,-6.25,-1.48e-06,-1.0,0.0,1,0.0,6.25,2.7e-19,158.0,-0.002,1,14,36
42.0,0.0188,330.0,-5.66e-07,1.2,330.0,328.0,0.0163,0.722,-1.1,-0.676,119.0,-4.65e-07,-0.1,42.0,-6.25,0.0,0.0,0.0,1,0.0,6.25,2.7e-19,158.0,0.0,1,14,37
42.0,0.0216,330.0,-1.48e-06,1.58,330.0,329.0,0.0193,2.72,0.979,0.00501,119.0,1.03e-06,-1.22,42.0,-25.0,1.29e-06,0.0625,-0.05,1,0.0,0.0,2.7e-19,158.0,-0.001,1,14,38
42.0,0.0253,330.0,0.0,4.6,330.0,329.0,0.0235,3.28,2.9,-0.769,119.0,2.36e-06,-1.85,42.0,-6.25,0.0,0.75,0.0,1,0.0,0.0,2.7e-19,158.0,0.001,1,14,39
1820.0,0.0751,323.0,0.00041,9.72,327.0,326.0,0.0415,3.1,-4.21,18.9,27.7,5.55e-06,-1.33,1820.0,-43.8,0.187,-0.937,-0.1,1,-2.95,-25.0,0.971,72.4,53.3,1,14,40
1830.0,0.0725,324.0,0.000377,6.77,327.0,326.0,0.0435,4.09,-4.72,12.7,27.7,0.0,-0.697,1830.0,-43.8,0.138,93.4,-0.075,1,-2.97,-18.8,0.746,72.4,53.6,1,14,41
1830.0,0.0466,324.0,0.000282,8.68,327.0,326.0,0.0444,1.75,-1.67,29.5,27.7,-6.11e-06,-2.4,1830.0,-37.5,0.183,-57.4,-0.075,1,-3.08,-6.25,0.972,72.4,53.2,1,14,42
1840.0,0.0767,323.0,0.00049,7.77,327.0,326.0,0.0413,3.56,-4.14,19.1,27.7,-5.31e-06,-1.06,1840.0,-56.3,0.184,14.5,-0.125,1,-3.17,-37.5,0.949,72.4,53.4,1,14,43
1840.0,0.0841,324.0,0.00052,9.27,327.0,326.0,0.0485,2.65,-4.47,17.9,27.7,0.0,-2.14,1840.0,-37.5,0.153,2.25,-0.075,1,-3.15,-6.25,0.794,72.4,53.4,1,14,44
1850.0,0.104,323.0,0.000717,9.83,327.0,326.0,0.0428,2.71,-5.09,26.8,27.7,1.3e-05,-1.89,1850.0,-50.0,0.201,-90.6,-0.1,1,-3.15,-50.0,1.06,72.4,53.2,1,14,45
1850.0,0.0861,323.0,0.000551,10.5,327.0,326.0,0.0422,2.2,-4.64,16.2,27.7,-5.81e-06,-2.21,1850.0,-37.5,0.155,61.2,-0.075,1,-3.1,-50.0,0.819,72.4,53.5,1,14,46
1860.0,0.106,323.0,0.000647,11.1,327.0,326.0,0.0436,2.13,-5.13,22.3,27.7,0.0,-2.33,1860.0,-37.5,0.158,-13.1,-0.075,1,-3.03,-75.0,0.828,72.4,53.3,1,14,47
1860.0,0.0765,324.0,0.000439,9.84,327.0,326.0,0.0417,1.67,-4.48,22.8,27.7,0.0,-2.4,1860.0,-43.8,0.182,-15.3,-0.1,1,-2.92,-18.8,0.945,72.4,53.3,1,14,48
1870.0,0.0822,324.0,0.000517,9.39,327.0,326.0,0.0436,2.49,-4.43,19.7,27.7,6.68e-06,-2.14,1870.0,-25.0,0.166,38.0,-0.05,1,-2.95,-18.8,0.864,72.4,53.4,1,14,49
288.0,0.0849,324.0,0.000543,10.0,327.0,325.0,0.0852,6.54,-4.0,15.1,28.7,-6.78e-05,6.54,289.0,-25.0,0.139,55.1,-0.05,1,-3.17,-56.3,0.732,89.5,53.5,1,14,50
293.0,0.103,318.0,0.000656,9.23,326.0,325.0,0.0988,6.27,-6.13,18.8,28.7,3.14e-05,4.01,294.0,25.0,0.182,-42.2,0.05,1,-3.0,-43.8,0.947,89.5,53.3,1,14,51
299.0,0.0899,317.0,0.000541,9.4,327.0,326.0,0.0966,5.32,-5.62,21.6,28.7,4.64e-05,4.29,299.0,25.0,0.17,50.1,0.05,1,-2.85,6.25,0.884,89.5,53.4,1,14,52
304.0,0.0907,323.0,0.000549,10.7,327.0,325.0,0.088,7.28,-4.69,14.5,28.7,-4.14e-05,5.7,305.0,-25.0,0.146,35.7,-0.05,1,-2.95,-6.25,0.768,89.5,53.4,1,14,53
309.0,0.0648,319.0,0.000439,7.86,327.0,326.0,0.0979,3.99,-3.66,14.4,28.7,4.69e-05,6.54,310.0,25.0,0.138,36.6,0.05,1,-3.0,0.0,0.728,89.5,53.5,1,14,54
315.0,0.0732,317.0,0.000463,7.35,327.0,326.0,0.096,5.03,-4.0,25.9,28.7,3.07e-05,4.84,315.0,37.5,0.196,31.7,0.075,1,-3.1,6.25,1.01,89.5,53.3,1,14,55
320.0,0.0429,324.0,0.000244,7.82,327.0,326.0,0.0863,6.42,-3.14,22.6,28.7,-5.5e-05,5.96,321.0,-31.3,0.15,-13.3,-0.05,1,-3.1,12.5,0.791,89.5,53.3,1,14,56
326.0,0.0655,323.0,0.000375,9.15,327.0,326.0,0.0875,6.95,-3.93,18.4,28.7,0.0,5.67,327.0,-18.8,0.172,17.2,-0.025,1,-2.97,25.0,0.892,89.5,53.4,1,14,57
331.0,0.0679,324.0,0.000374,8.89,327.0,326.0,0.0835,6.42,-3.22,20.5,28.7,-5.32e-05,5.97,332.0,-25.0,0.137,-4.81,-0.05,1,-3.0,50.0,0.726,89.5,53.3,1,14,58
337.0,0.096,322.0,0.000598,12.5,327.0,326.0,0.0838,5.64,-3.67,24.3,28.7,-2.66e-05,6.52,337.0,-18.8,0.216,-10.9,-0.025,1,-3.1,0.0,1.12,89.5,53.3,1,14,59
342.0,0.0851,323.0,0.000571,10.3,327.0,326.0,0.0857,6.39,-4.45,18.3,28.7,-5.46e-05,5.97,343.0,-18.8,0.168,31.6,-0.025,1,-3.15,-37.5,0.875,89.5,53.4,1,14,60
742.0,0.0562,317.0,0.000344,9.64,327.0,326.0,0.0517,4.72,-2.02,21.3,27.7,-3.21e-05,2.14,742.0,25.0,0.159,57.3,0.05,1,-3.08,6.25,0.841,103.0,53.4,1,14,61
747.0,0.0991,319.0,0.000686,8.8,327.0,326.0,0.0681,2.79,-5.4,23.8,27.7,2.15e-05,4.35,748.0,-31.3,0.166,-13.5,-0.075,1,-3.15,-6.25,0.862,103.0,53.3,1,14,62
753.0,0.114,319.0,0.000751,10.0,327.0,326.0,0.0675,4.25,-5.69,20.4,27.7,4.18e-05,4.52,753.0,-31.3,0.184,-0.625,-0.075,1,-3.0,-6.25,0.956,103.0,53.3,1,14,63
758.0,0.122,318.0,0.000766,10.6,327.0,326.0,0.0557,3.85,-6.5,21.3,27.7,-3.25e-05,2.8,758.0,37.5,0.164,29.6,0.075,1,-2.92,0.0,0.855,103.0,53.4,1,14,64
763.0,0.0995,319.0,0.000643,8.94,327.0,326.0,0.0644,3.93,-6.64,15.1,27.7,2.02e-05,3.16,764.0,-18.8,0.154,24.0,-0.05,1,-2.88,-6.25,0.811,103.0,53.5,1,14,65
769.0,0.0996,319.0,0.000684,10.4,327.0,326.0,0.0653,3.75,-5.57,21.0,27.7,3.04e-05,3.73,769.0,-25.0,0.176,18.1,-0.05,1,-2.85,31.3,0.914,103.0,53.3,1,14,66
774.0,0.0796,324.0,0.000489,9.11,327.0,326.0,0.0549,4.77,-4.73,16.6,27.7,-8.1e-06,2.05,775.0,43.8,0.148,50.5,0.1,1,-2.9,-12.5,0.778,103.0,53.4,1,14,67
779.0,0.117,319.0,0.000731,10.6,327.0,326.0,0.0173,1.79,-6.32,18.3,27.7,0.0,0.769,780.0,-6.25,0.156,32.7,-0.125,1,-2.88,12.5,0.81,103.0,53.4,1,14,68
785.0,0.0928,320.0,0.00056,10.3,327.0,326.0,0.0887,5.58,-4.89,23.4,27.7,5.67e-05,-5.39,785.0,18.8,0.181,-45.9,-0.3,1,-2.78,31.3,0.95,103.0,53.2,1,14,69
790.0,0.095,324.0,0.000565,10.4,327.0,326.0,0.125,8.74,-5.64,19.8,27.7,0.000161,-6.25,791.0,-6.25,0.162,-4.69,-0.6,1,-2.88,-25.0,0.836,103.0,53.3,1,14,70
-1220.0,0.095,321.0,0.00061,10.5,327.0,325.0,0.0492,4.18,-5.23,14.7,29.7,0.0,-2.97,-1220.0,50.0,0.134,47.7,0.1,1,-3.13,-18.8,0.707,72.4,53.5,1,14,71
-1220.0,0.0997,320.0,0.000598,10.3,327.0,326.0,0.0506,5.78,-5.5,25.9,29.7,7.21e-06,-1.52,-1220.0,43.8,0.202,-9.0,0.1,1,-2.92,6.25,1.05,72.4,53.2,1,14,72
-1210.0,0.107,320.0,0.000704,11.3,327.0,326.0,0.0461,5.41,-6.43,18.0,29.7,1.3e-05,-1.89,-1210.0,37.5,0.185,-3.38,0.075,1,-2.9,6.25,0.959,72.4,53.4,1,14,73
-1210.0,0.0932,322.0,0.000591,11.1,327.0,325.0,0.046,4.63,-5.51,14.7,29.7,1.41e-05,-2.65,-1210.0,43.8,0.137,19.1,0.1,1,-2.88,12.5,0.716,72.4,53.4,1,14,74
-1200.0,0.102,320.0,0.000601,10.2,327.0,326.0,0.0536,5.04,-7.15,26.0,29.7,1.39e-05,-2.95,-1200.0,43.8,0.211,-49.0,0.1,1,-2.63,100.0,1.09,72.4,53.2,1,14,75
-1190.0,0.0684,321.0,0.000422,10.7,327.0,326.0,0.0487,5.56,-3.51,18.8,29.7,-7e-06,-1.77,-1190.0,50.0,0.16,21.6,0.125,1,-2.92,31.3,0.83,72.4,53.4,1,14,76
-1190.0,0.0707,323.0,0.000404,7.6,327.0,325.0,0.0496,3.6,-5.35,19.6,29.7,7.35e-06,-4.29,-1190.0,43.8,0.161,-43.9,0.1,1,-2.97,68.7,0.846,72.4,53.3,1,14,77
-1180.0,0.0623,320.0,0.000384,9.23,327.0,325.0,0.0444,3.72,-3.48,21.7,29.7,0.0,-2.84,-1180.0,43.8,0.21,-12.8,0.075,1,-3.08,31.3,1.08,72.4,53.3,1,14,78
-1180.0,0.0941,321.0,0.00063,10.2,327.0,326.0,0.0444,7.04,-5.41,19.5,29.7,6.61e-06,-0.87,-1180.0,31.3,0.158,15.1,0.075,1,-3.08,6.25,0.826,72.4,53.4,1,14,79
-1170.0,0.095,322.0,0.000608,10.4,327.0,325.0,0.0509,5.31,-5.75,18.5,29.7,-1.36e-05,-1.7,-1170.0,50.0,0.164,-26.1,0.1,1,-3.03,-12.5,0.85,72.4,53.3,1,14,80
235.0,0.0894,316.0,0.000617,9.5,327.0,325.0,0.104,4.78,-4.19,26.0,28.7,8.36e-05,6.25,235.0,31.3,0.198,30.5,0.05,1,-3.17,-37.5,1.02,89.5,53.3,1,14,81
240.0,0.0885,324.0,0.00061,11.3,327.0,326.0,0.0863,8.2,-3.96,21.7,28.7,-4.14e-05,4.84,241.0,-25.0,0.147,-11.0,-0.05,1,-3.15,0.0,0.78,89.5,53.3,1,14,82
245.0,0.106,318.0,0.000699,10.5,326.0,325.0,0.0988,5.14,-5.79,16.1,28.7,4.72e-05,5.12,246.0,31.3,0.142,11.3,0.05,1,-2.95,-6.25,0.739,89.5,53.4,1,14,83
251.0,0.104,317.0,0.000715,10.0,327.0,325.0,0.101,3.96,-5.64,25.8,28.7,4.85e-05,6.25,251.0,25.0,0.197,-15.8,0.05,1,-2.92,-25.0,1.02,89.5,53.3,1,14,84
256.0,0.0916,323.0,0.000578,9.2,327.0,326.0,0.0868,8.63,-7.37,19.0,28.7,-4.11e-05,4.28,257.0,-25.0,0.16,-27.9,-0.05,1,-2.9,-6.25,0.829,89.5,53.3,1,14,85
261.0,0.0808,318.0,0.000462,7.93,327.0,325.0,0.098,4.67,-4.67,21.9,28.7,3.09e-05,5.14,262.0,37.5,0.158,-26.4,0.075,1,-2.88,31.3,0.838,89.5,53.3,1,14,86
267.0,0.0663,316.0,0.0004,8.42,327.0,326.0,0.0985,5.42,-3.71,21.0,28.7,1.58e-05,4.57,267.0,37.5,0.199,28.9,0.075,1,-2.92,37.5,1.03,89.5,53.4,1,14,87
272.0,0.0715,323.0,0.000395,9.76,327.0,326.0,0.0873,7.3,-3.49,21.2,28.7,-4.14e-05,5.41,273.0,-25.0,0.186,-40.4,-0.05,1,-3.03,25.0,0.964,89.5,53.3,1,14,88
277.0,0.0766,319.0,0.000491,8.72,327.0,326.0,0.0965,5.65,-4.03,18.7,28.7,4.64e-05,4.57,278.0,25.0,0.163,-38.6,0.05,1,-3.1,0.0,0.847,89.5,53.3,1,14,89
283.0,0.101,318.0,0.000693,11.0,327.0,325.0,0.1,6.58,-4.12,19.4,28.7,3.12e-05,3.71,283.0,31.3,0.174,48.8,0.05,1,-3.05,-12.5,0.912,89.5,53.4,1,14,90
1050.0,0.11,319.0,0.000738,10.6,327.0,326.0,0.0599,4.19,6.3,16.8,28.7,1.82e-05,-3.87,1050.0,31.3,0.169,24.7,-0.075,1,2.92,6.25,0.876,105.0,53.4,1,14,91
1050.0,0.0904,324.0,0.000559,9.48,327.0,326.0,0.0739,7.25,5.89,20.6,28.7,9.29e-05,-3.23,1050.0,-43.8,0.182,-15.3,-0.6,1,2.88,25.0,0.954,105.0,53.3,1,14,92
1060.0,0.0749,318.0,0.000439,7.33,327.0,326.0,0.0951,8.05,4.72,25.0,28.7,0.000214,-5.02,1060.0,18.8,0.218,-4.94,-0.8,1,2.8,-62.5,1.12,105.0,53.3,1,14,93
1060.0,0.0727,318.0,0.000445,8.25,328.0,326.0,0.0784,6.34,3.46,14.2,28.7,0.000219,-4.92,1060.0,12.5,0.165,39.9,-1.13,1,2.88,-18.8,0.858,105.0,53.4,1,14,94
1070.0,0.119,321.0,0.00069,10.3,327.0,326.0,0.124,8.28,6.42,22.6,28.7,0.000402,-6.68,1070.0,-6.25,0.16,-58.0,-1.55,1,2.47,-25.0,0.834,105.0,53.3,1,14,95
1070.0,0.0733,318.0,0.000435,7.83,328.0,326.0,0.064,6.75,4.12,21.0,28.7,0.000229,-3.74,1070.0,50.0,0.188,39.6,-1.6,1,2.47,-31.3,0.979,105.0,53.4,1,14,96
1080.0,0.0693,318.0,0.00031,7.8,327.0,326.0,0.0679,9.39,3.45,22.9,28.7,0.000287,-2.29,1080.0,37.5,0.171,-5.44,-1.9,1,2.08,-43.8,0.893,105.0,53.3,1,14,97
1080.0,0.0813,320.0,0.000282,6.58,327.0,326.0,0.12,9.8,4.43,24.7,28.7,0.000573,-6.64,1080.0,31.3,0.182,-59.2,-2.17,1,1.88,-37.5,0.951,104.0,53.2,1,14,98
1090.0,0.0785,317.0,0.000288,6.18,328.0,326.0,0.0806,8.61,4.43,19.7,28.7,0.000393,-4.46,1090.0,0.0,0.171,66.3,-2.33,1,1.67,-31.3,0.901,104.0,53.4,1,14,99
1090.0,0.0867,319.0,0.000284,6.67,327.0,326.0,0.0598,7.51,5.02,21.0,28.7,0.000353,-2.69,1090.0,-18.8,0.174,-18.4,-2.85,1,1.33,-25.0,0.901,104.0,53.3,1,14,100
2150.0,0.0567,330.0,-1.74e-05,7.67,330.0,329.0,0.0303,0.782,-3.34,0.294,55.7,0.0,3.08,2150.0,-25.0,-3.32e-07,0.0,-0.05,1,0.225,113.0,2.71e-19,77.8,-0.001,1,14,101
2150.0,0.055,330.0,2.49e-05,2.38,330.0,329.0,0.0348,0.518,-2.24,-0.0398,55.7,0.0,2.23,2150.0,18.8,1.15e-06,0.875,0.025,1,-0.2,-106.0,2.71e-19,77.8,0.00175,1,14,102
2150.0,0.0557,330.0,1.7e-05,1.69,330.0,329.0,0.0362,1.47,-2.79,0.012,55.7,0.0,1.69,2150.0,0.0,1.46e-06,-0.25,-0.025,1,-0.2,-100.0,2.71e-19,77.8,-0.001,1,14,103
2150.0,0.058,330.0,-2.6e-05,6.54,330.0,329.0,0.0298,1.49,-3.93,0.294,55.7,4.21e-06,2.3,2150.0,-18.8,1.49e-06,-0.188,-0.05,1,0.225,113.0,2.71e-19,77.8,0.0,1,14,104
2150.0,0.0535,330.0,-3.23e-05,8.93,330.0,329.0,0.0292,1.92,-1.69,0.0636,55.7,-7.13e-06,2.23,2150.0,-31.3,-1.13e-06,-0.375,-0.05,1,0.175,93.7,2.71e-19,77.8,-0.00075,1,14,105
2150.0,0.0594,330.0,2.7e-05,3.35,330.0,329.0,0.0285,2.98,-1.7,0.346,55.7,3.87e-06,0.00227,2150.0,25.0,-1.58e-06,-0.5,0.05,1,-0.15,-81.2,2.71e-19,77.8,-0.001,1,14,106
2150.0,0.0584,330.0,-1.64e-05,7.73,330.0,329.0,0.0321,1.38,-2.79,0.012,55.7,-7.83e-06,2.37,2150.0,-12.5,0.0,-0.5,-0.025,1,0.175,93.7,2.71e-19,77.8,-0.001,1,14,107
2150.0,0.0558,330.0,-1.67e-05,7.51,330.0,329.0,0.0303,2.53,-2.54,0.012,55.7,0.0,1.46,2150.0,-18.8,2.17e-06,-0.5,-0.025,1,0.175,93.7,2.71e-19,77.8,0.0,1,14,108
2150.0,0.0579,330.0,-1.74e-05,7.34,330.0,329.0,0.0281,1.79,-3.04,0.012,55.7,3.98e-06,2.54,2150.0,-12.5,0.0,-0.687,-0.025,1,0.2,100.0,2.71e-19,77.8,-0.001,1,14,109
2150.0,0.0546,330.0,2.51e-05,2.13,330.0,329.0,0.0368,1.82,-2.54,0.012,55.7,-4.85e-06,0.776,2150.0,12.5,0.0,0.5,0.025,1,-0.2,-100.0,2.71e-19,77.8,0.001,1,14,110
-714.0,0.0552,324.0,0.000108,5.18,327.0,326.0,0.13,12.1,3.04,17.0,27.7,0.000734,6.88,-714.0,6.25,0.174,35.1,2.67,1,1.42,50.0,0.902,76.7,53.4,1,14,111
-709.0,0.0769,324.0,0.000147,7.32,327.0,326.0,0.0938,10.0,3.88,17.5,27.7,0.000599,5.21,-708.0,12.5,0.152,4.31,2.85,1,1.15,50.0,0.79,77.0,53.4,1,14,112
-703.0,0.0713,323.0,6.75e-05,6.65,327.0,326.0,0.0846,9.43,3.04,24.8,27.7,0.000481,4.01,-703.0,12.5,0.197,-86.2,2.9,1,0.975,62.5,1.03,77.3,53.2,1,14,113
-698.0,0.064,324.0,6.1e-05,6.52,327.0,326.0,0.0735,9.66,3.2,20.0,27.7,0.000414,3.71,-698.0,25.0,0.159,51.5,2.78,1,0.75,31.3,0.843,77.6,53.4,1,14,114
