S1_ActualPosition,X1_DCBusVoltage,S1_OutputCurrent,X1_OutputPower,X1_OutputVoltage,X1_OutputCurrent,Y1_OutputCurrent,Y1_DCBusVoltage,Y1_OutputVoltage,X1_CurrentFeedback,S1_CurrentFeedback,Z1_ActualPosition,Y1_OutputPower,Y1_CurrentFeedback,S1_CommandPosition,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,Y1_ActualVelocity,tool_condition,X1_ActualVelocity,X1_ActualAcceleration,S1_DCBusVoltage,Y1_ActualPosition,S1_ActualVelocity,successful_part,experiment_id,time_step
-2060.0,0.141,329.0,0.00524,29.8,328.0,327.0,0.167,48.5,-8.35,-0.283,47.4,0.0113,-8.91,-2060.0,-138.0,3.2e-06,0.687,-32.6,1,-17.8,-18.8,2.77e-19,89.1,0.00175,1,13,15
-2060.0,0.104,329.0,0.00375,28.6,329.0,327.0,0.189,49.0,-6.85,-0.399,44.1,0.0129,-10.4,-2060.0,43.8,-3.44e-06,-0.5,-32.3,1,-18.0,-56.3,2.77e-19,85.9,0.0,1,13,16
-2060.0,0.13,329.0,0.00468,29.9,329.0,327.0,0.172,51.1,-9.81,2.08,40.7,0.0117,-7.12,-2060.0,-75.0,-2.11e-06,0.75,-32.6,1,-17.9,-31.3,2.77e-19,82.6,0.001,1,13,17
-2060.0,0.114,329.0,0.0043,30.4,329.0,327.0,0.126,49.0,-6.72,-0.399,37.3,0.00847,-6.02,-2060.0,6.25,-6.17e-06,-1.19,-32.6,1,-17.8,37.5,2.77e-19,79.4,-0.003,1,13,18
-2060.0,0.115,329.0,0.00435,28.6,329.0,327.0,0.204,50.3,-5.31,0.246,34.0,0.0139,-9.76,-2060.0,138.0,0.0,-0.25,-32.1,1,-18.0,31.3,2.77e-19,76.2,0.0,1,13,19
816.0,0.0482,323.0,6.74e-06,2.23,327.0,325.0,0.107,10.3,2.22,21.7,29.7,0.000626,-6.3,816.0,-25.0,0.185,-26.3,-2.97,1,0.15,87.5,0.965,76.0,53.3,1,13,20
821.0,0.0481,323.0,1.99e-05,2.74,327.0,326.0,0.104,10.6,1.1,18.4,29.7,0.000621,-6.55,822.0,-31.3,0.159,1.13,-2.78,1,0.225,113.0,0.82,75.7,53.4,1,13,21
827.0,0.0478,323.0,2.7e-05,1.42,327.0,326.0,0.0928,8.98,2.5,18.7,29.7,0.000561,-6.72,827.0,-37.5,0.171,57.5,-2.88,1,0.2,100.0,0.889,75.4,53.4,1,13,22
832.0,0.053,323.0,7.69e-06,1.58,327.0,326.0,0.0616,8.96,1.94,13.7,29.7,0.000343,-3.49,832.0,12.5,0.185,-17.4,-2.8,1,0.15,75.0,0.969,75.1,53.4,1,13,23
837.0,0.02,323.0,-1.87e-06,0.409,327.0,325.0,0.0999,10.3,-0.264,16.4,29.7,0.000625,-4.43,838.0,-62.5,0.147,33.9,-3.2,1,-0.025,31.3,0.775,74.9,53.4,1,13,24
843.0,0.0693,323.0,4.32e-05,3.79,327.0,325.0,0.0907,11.0,-3.36,23.3,29.7,0.000637,-4.23,843.0,-50.0,0.2,1.38,-3.08,1,-0.725,-150.0,1.04,74.6,53.3,1,13,25
848.0,0.0548,323.0,0.000124,4.01,327.0,325.0,0.119,11.1,-1.94,15.4,29.7,0.000747,-6.76,848.0,-31.3,0.178,8.0,-2.88,1,-1.02,-119.0,0.926,74.3,53.4,1,13,26
853.0,0.079,323.0,0.000171,8.15,327.0,325.0,0.0936,10.4,-5.26,20.0,29.7,0.000489,-5.29,854.0,-25.0,0.147,-21.6,-2.67,1,-1.3,-93.7,0.771,74.0,53.3,1,13,27
859.0,0.0898,323.0,0.000286,7.36,327.0,326.0,0.107,10.9,-3.88,19.6,29.7,0.000669,-4.43,859.0,-31.3,0.196,-9.81,-2.88,1,-1.58,-100.0,1.01,73.7,53.3,1,13,28
864.0,0.0647,323.0,0.00025,5.56,327.0,325.0,0.124,10.9,-2.55,14.0,29.7,0.000637,-7.58,864.0,0.0,0.151,61.9,-2.45,1,-1.95,-75.0,0.8,73.5,53.5,1,13,29
870.0,0.077,320.0,0.000315,9.1,327.0,326.0,0.0983,9.62,-4.34,19.2,29.7,0.000438,-5.62,870.0,-25.0,0.186,13.7,-2.25,1,-2.03,25.0,0.974,73.2,53.3,1,13,30
875.0,0.0986,323.0,0.000435,7.95,327.0,325.0,0.122,10.1,-5.79,18.4,29.7,0.000568,-6.05,875.0,-31.3,0.184,48.4,-2.1,1,-2.38,-18.8,0.957,73.0,53.4,1,13,31
880.0,0.068,323.0,0.000369,7.36,327.0,326.0,0.133,10.4,-3.5,18.1,29.7,0.000473,-7.51,880.0,-12.5,0.169,-7.0,-1.75,1,-2.58,-18.8,0.878,72.8,53.3,1,13,32
1660.0,0.0702,319.0,0.000439,9.65,327.0,326.0,0.0491,5.84,-3.58,19.7,28.7,6.93e-06,1.79,1660.0,-68.7,0.153,37.6,0.025,1,-2.97,68.7,0.798,73.0,53.4,1,13,33
1670.0,0.0759,321.0,0.000495,8.55,327.0,326.0,0.0479,5.45,-4.46,25.1,28.7,2.23e-05,3.32,1670.0,-43.8,0.165,-42.8,0.225,1,-3.08,25.0,0.876,73.0,53.2,1,13,34
1670.0,0.0994,318.0,0.000651,9.4,327.0,326.0,0.0872,7.46,-5.71,22.0,28.7,9.67e-05,5.0,1670.0,-37.5,0.197,27.1,0.425,1,-3.05,-12.5,1.02,73.1,53.4,1,13,35
1680.0,0.108,320.0,0.000679,9.74,327.0,326.0,0.0309,3.34,-6.52,18.3,28.7,3.47e-05,2.92,1680.0,-25.0,0.153,31.2,0.625,1,-2.85,-6.25,0.797,73.1,53.4,1,13,36
1680.0,0.099,321.0,0.000616,11.0,327.0,326.0,0.0792,5.47,-5.53,20.8,28.7,0.000163,5.1,1680.0,-12.5,0.166,-51.1,0.9,1,-2.67,43.8,0.863,73.2,53.3,1,13,37
1690.0,0.0711,318.0,0.000423,7.78,327.0,326.0,0.104,6.89,-4.56,20.2,28.7,0.000234,6.33,1690.0,-25.0,0.17,54.2,1.08,1,-2.7,62.5,0.891,73.3,53.4,1,13,38
1690.0,0.104,320.0,0.000636,9.4,327.0,326.0,0.073,5.72,-4.97,26.0,28.7,0.000207,5.07,1690.0,-37.5,0.188,-27.4,1.2,1,-2.8,-6.25,0.975,73.4,53.3,1,13,39
1700.0,0.0805,320.0,0.000399,8.57,327.0,326.0,0.107,8.34,-4.99,19.5,28.7,0.000344,6.46,1700.0,-12.5,0.182,-42.1,1.38,1,-2.42,62.5,0.944,73.6,53.3,1,13,40
1700.0,0.105,318.0,0.000584,9.6,327.0,326.0,0.0937,6.47,-4.78,21.5,28.7,0.000328,6.46,1700.0,-37.5,0.164,51.6,1.52,1,-2.65,6.25,0.858,73.7,53.4,1,13,41
1710.0,0.079,319.0,0.000382,7.93,327.0,326.0,0.12,8.42,-5.24,23.1,28.7,0.000425,7.57,1710.0,-18.8,0.181,-33.6,1.65,1,-2.25,68.7,0.936,73.9,53.3,1,13,42
1710.0,0.0968,320.0,0.000461,9.48,327.0,326.0,0.0633,6.09,-5.49,23.3,28.7,0.000265,3.74,1710.0,-18.8,0.141,29.3,1.95,1,-2.17,43.8,0.743,74.1,53.4,1,13,43
1720.0,0.11,317.0,0.000533,8.78,327.0,326.0,0.0867,7.95,-6.52,27.2,28.7,0.000402,5.43,1720.0,-31.3,0.202,24.6,2.08,1,-2.22,18.8,1.04,74.3,53.3,1,13,44
-467.0,0.0647,319.0,0.000392,8.55,326.0,325.0,0.0233,2.5,4.54,17.0,29.7,0.0,0.503,-467.0,-6.25,0.196,9.94,-0.025,1,3.08,-50.0,1.02,105.0,53.4,1,13,45
-462.0,0.0797,321.0,0.000516,6.73,326.0,325.0,0.0205,2.25,4.68,19.5,29.7,2.03e-06,-0.517,-461.0,0.0,0.184,-44.8,0.0,1,3.22,56.3,0.955,105.0,53.3,1,13,46
-456.0,0.0909,321.0,0.000611,8.92,326.0,325.0,0.0252,2.07,5.77,27.4,29.7,-2.18e-06,1.05,-456.0,0.0,0.203,-76.6,0.0,1,3.05,-6.25,1.06,105.0,53.2,1,13,47
-451.0,0.107,321.0,0.000719,9.54,326.0,325.0,0.0208,1.38,5.73,24.6,29.7,2.33e-06,0.372,-450.0,0.0,0.181,-34.8,0.0,1,3.1,43.8,0.941,105.0,53.3,1,13,48
-446.0,0.106,322.0,0.000659,10.2,326.0,325.0,0.0218,1.31,5.56,15.6,29.7,-2.44e-06,1.01,-445.0,0.0,0.141,28.9,0.0,1,3.08,68.7,0.738,105.0,53.4,1,13,49
-440.0,0.102,320.0,0.000623,9.93,326.0,325.0,0.0202,1.28,5.82,26.8,29.7,4.42e-06,1.01,-440.0,6.25,0.201,27.9,0.025,1,2.97,43.8,1.04,105.0,53.3,1,13,50
-435.0,0.0589,320.0,0.000318,9.64,326.0,325.0,0.0247,2.99,3.95,21.1,29.7,0.0,1.73,-435.0,0.0,0.165,34.6,0.0,1,2.8,-75.0,0.86,105.0,53.4,1,13,51
-430.0,0.0739,320.0,0.000452,11.0,326.0,325.0,0.0206,4.02,3.98,18.5,29.7,-3.58e-06,1.57,-429.0,0.0,0.167,-14.8,0.0,1,2.8,-106.0,0.859,105.0,53.4,1,13,52
-424.0,0.0663,320.0,0.0004,8.43,326.0,325.0,0.0233,2.55,4.43,25.6,29.7,0.0,1.1,-424.0,-6.25,0.183,3.31,-0.025,1,3.08,-12.5,0.951,105.0,53.3,1,13,53
-419.0,0.072,320.0,0.000472,9.83,326.0,325.0,0.0203,2.9,3.83,23.4,29.7,2.02e-06,1.44,-419.0,0.0,0.186,-1.69,0.0,1,3.13,-25.0,0.967,105.0,53.3,1,13,54
-318.0,0.075,319.0,0.00051,9.79,327.0,325.0,0.0899,5.41,3.45,18.6,28.7,4.29e-05,-5.14,-318.0,18.8,0.182,-6.81,0.05,1,2.97,-50.0,0.954,91.6,53.3,1,13,55
-313.0,0.0707,317.0,0.000486,9.16,327.0,325.0,0.0905,5.32,2.54,23.9,28.7,1.43e-05,-5.24,-313.0,18.8,0.179,6.94,0.05,1,3.15,-12.5,0.933,91.6,53.3,1,13,56
-308.0,0.101,319.0,0.000725,7.84,327.0,325.0,0.0909,5.39,6.79,22.7,28.7,1.44e-05,-4.94,-307.0,18.8,0.182,-25.9,0.05,1,3.13,-6.25,0.941,91.6,53.3,1,13,57
-302.0,0.066,323.0,0.00042,10.2,327.0,326.0,0.0764,6.43,1.79,22.7,28.7,-1.21e-05,-3.99,-302.0,-25.0,0.211,-18.2,-0.05,1,3.2,12.5,1.09,91.6,53.3,1,13,58
-297.0,0.105,318.0,0.000608,8.37,327.0,325.0,0.0926,5.43,6.65,22.7,28.7,2.92e-05,-5.3,-297.0,18.8,0.174,-22.2,0.05,1,2.95,-6.25,0.904,91.6,53.3,1,13,59
-292.0,0.0948,318.0,0.000606,9.65,327.0,326.0,0.0906,6.57,5.35,15.5,28.7,5.74e-05,-4.55,-291.0,0.0,0.137,68.8,0.0,1,2.8,-37.5,0.729,91.6,53.5,1,13,60
-286.0,0.0994,318.0,0.000557,9.14,327.0,326.0,0.0916,5.92,6.13,24.6,28.7,2.91e-05,-4.7,-286.0,12.5,0.192,7.0,0.05,1,2.75,-37.5,1.0,91.6,53.3,1,13,61
-281.0,0.0705,318.0,0.000453,9.42,327.0,326.0,0.0899,5.65,3.91,19.5,28.7,2.87e-05,-4.64,-281.0,6.25,0.195,-20.1,0.025,1,2.83,-50.0,1.01,91.6,53.3,1,13,62
-276.0,0.0765,319.0,0.000424,9.4,327.0,326.0,0.0886,4.84,3.41,15.7,28.7,2.84e-05,-5.03,-275.0,12.5,0.141,45.9,0.025,1,2.88,-62.5,0.737,91.6,53.5,1,13,63
-270.0,0.0613,319.0,0.000406,7.96,327.0,326.0,0.0907,5.28,2.94,24.7,28.7,7.2e-05,-5.14,-270.0,0.0,0.202,-62.2,0.0,1,3.03,-43.8,1.06,91.6,53.2,1,13,64
-1020.0,0.0842,319.0,0.000457,10.2,327.0,325.0,0.0924,5.69,-4.25,15.9,29.7,5.9e-05,3.71,-1020.0,50.0,0.134,45.2,0.1,1,-2.9,-12.5,0.704,89.5,53.5,1,13,65
-1010.0,0.0795,322.0,0.000479,8.98,327.0,326.0,0.0822,7.44,-5.29,20.4,29.7,-2.62e-05,5.39,-1010.0,-50.0,0.183,-40.8,-0.1,1,-2.97,50.0,0.951,89.5,53.3,1,13,66
-1010.0,0.072,322.0,0.000445,11.0,327.0,326.0,0.0828,7.99,-2.96,22.1,29.7,-1.32e-05,5.11,-1010.0,-50.0,0.178,37.2,-0.1,1,-3.05,25.0,0.928,89.5,53.3,1,13,67
-1000.0,0.0793,319.0,0.000529,7.52,327.0,325.0,0.0939,5.49,-4.37,15.6,29.7,2.95e-05,4.01,-1000.0,43.8,0.132,32.0,0.075,1,-3.2,-25.0,0.692,89.5,53.4,1,13,68
-996.0,0.0342,323.0,0.00017,9.52,327.0,326.0,0.109,8.64,-2.48,19.9,29.7,-1.74e-05,6.5,-995.0,-31.3,0.15,11.5,0.0,1,-2.95,138.0,0.78,89.5,53.4,1,13,69
-990.0,0.0819,322.0,0.000522,9.18,327.0,326.0,0.143,12.1,-4.22,24.0,29.7,9.12e-05,5.49,-990.0,-6.25,0.196,-0.313,0.425,1,-3.08,25.0,1.02,89.5,53.3,1,13,70
-985.0,0.0672,319.0,0.000445,10.1,327.0,325.0,0.0981,4.98,-2.3,21.3,29.7,0.000139,5.88,-984.0,0.0,0.167,-32.2,0.8,1,-3.03,0.0,0.871,89.6,53.3,1,13,71
-979.0,0.113,319.0,0.000729,10.8,327.0,325.0,0.0579,4.28,-5.87,21.6,29.7,0.000127,2.7,-979.0,-18.8,0.2,2.56,1.08,1,-2.83,-31.3,1.04,89.7,53.3,1,13,72
-974.0,0.0766,321.0,0.00039,9.37,327.0,326.0,0.117,9.93,-5.39,22.2,29.7,0.000319,7.34,-974.0,-25.0,0.198,-9.94,1.3,1,-2.5,56.3,1.02,89.8,53.3,1,13,73
-969.0,0.102,320.0,0.000512,10.1,327.0,325.0,0.0723,6.97,-4.74,20.4,29.7,0.00031,3.74,-968.0,12.5,0.168,-20.9,1.85,1,-2.58,-18.8,0.869,90.0,53.3,1,13,74
-964.0,0.0775,323.0,0.000344,8.58,327.0,325.0,0.146,14.1,-4.68,25.5,29.7,0.000588,5.61,-963.0,25.0,0.172,-76.2,2.13,1,-2.25,50.0,0.906,90.2,53.2,1,13,75
-2130.0,0.0538,322.0,1.65e-05,2.13,327.0,325.0,0.0872,8.9,-2.24,22.8,27.7,0.000499,6.1,-2130.0,6.25,0.184,-32.8,2.8,1,-0.175,-93.7,0.961,99.9,53.3,1,13,76
-2130.0,0.0529,322.0,1.56e-05,2.61,327.0,325.0,0.0836,9.55,-1.95,20.4,27.7,0.000495,4.18,-2130.0,-31.3,0.188,4.0,2.95,1,-0.2,-93.7,0.972,100.0,53.3,1,13,77
-2120.0,0.0534,320.0,8.17e-06,3.6,327.0,325.0,0.0685,10.3,-1.1,22.9,27.7,0.000425,3.28,-2120.0,-18.8,0.177,-10.0,3.03,1,-0.175,-87.5,0.917,101.0,53.3,1,13,78
-2120.0,0.0566,321.0,3.48e-05,1.57,327.0,325.0,0.0991,6.07,-2.74,15.4,27.7,0.000646,6.98,-2120.0,0.0,0.154,36.4,3.2,1,-0.175,-87.5,0.808,101.0,53.5,1,13,79
-2110.0,0.0558,321.0,8.57e-06,2.69,327.0,325.0,0.133,9.21,-1.95,20.9,27.7,0.000895,8.89,-2110.0,50.0,0.177,31.8,3.15,1,-0.15,-75.0,0.918,101.0,53.3,1,13,80
-2110.0,0.0567,320.0,2.5e-05,2.53,326.0,325.0,0.154,12.1,-2.2,29.3,27.7,0.000948,8.72,-2110.0,25.0,0.209,-31.9,2.95,1,-0.175,-93.7,1.08,101.0,53.3,1,13,81
-2100.0,0.053,321.0,8.03e-06,2.25,327.0,325.0,0.124,11.8,-2.4,15.8,27.7,0.00076,6.99,-2100.0,6.25,0.155,36.1,2.92,1,-0.25,-131.0,0.806,102.0,53.4,1,13,82
-2100.0,0.0582,321.0,8.97e-06,2.23,327.0,325.0,0.119,11.3,-1.9,25.7,27.7,0.000733,6.77,-2090.0,18.8,0.206,-69.4,2.97,1,-0.175,-93.7,1.08,102.0,53.2,1,13,83
-2090.0,0.049,322.0,-3.69e-05,4.62,327.0,325.0,0.112,12.4,-5.07,19.4,27.7,0.000645,5.98,-2090.0,0.0,0.167,-15.2,2.95,1,0.15,81.2,0.86,102.0,53.3,1,13,84
-2080.0,0.0555,320.0,2.55e-05,3.41,327.0,325.0,0.0933,10.6,-1.6,16.3,27.7,0.000581,5.01,-2080.0,6.25,0.136,52.5,3.03,1,-0.15,-68.7,0.721,103.0,53.5,1,13,85
-2080.0,0.022,321.0,5.59e-07,2.61,327.0,326.0,0.0723,8.44,2.78,29.4,27.7,0.000433,4.17,-2080.0,0.0,0.219,-67.2,2.83,1,0.15,12.5,1.15,103.0,53.1,1,13,86
-99.7,0.101,317.0,0.000146,4.91,327.0,325.0,0.0885,10.3,5.41,20.4,28.7,0.00052,-5.0,-99.3,12.5,0.145,29.5,-2.72,1,0.575,6.25,0.77,89.5,53.4,1,13,87
-94.2,0.0706,324.0,-1.95e-05,8.93,327.0,326.0,0.091,9.43,1.41,21.4,28.7,0.000536,-5.9,-93.7,0.0,0.175,28.6,-2.8,1,0.3,18.8,0.914,89.2,53.3,1,13,88
-89.0,0.0739,316.0,5.83e-05,4.1,327.0,325.0,0.0654,7.52,3.04,18.7,28.7,0.000408,-3.89,-88.6,56.3,0.153,48.4,-3.25,1,0.05,31.3,0.808,88.9,53.4,1,13,89
-83.7,0.0729,318.0,2.26e-05,2.77,327.0,325.0,0.104,9.89,3.88,19.7,28.7,0.000662,-4.26,-83.3,-18.8,0.155,-10.4,-3.15,1,-0.025,-12.5,0.809,88.6,53.4,1,13,90
-78.2,0.0487,323.0,-2.88e-05,6.93,327.0,326.0,0.0849,8.43,1.66,22.1,28.7,0.000524,-5.02,-77.7,-18.8,0.183,-10.6,-3.1,1,0.025,12.5,0.946,88.3,53.3,1,13,91
-73.0,0.0705,316.0,4.34e-05,1.7,327.0,325.0,0.116,11.3,4.16,26.9,28.7,0.000714,-5.52,-72.6,-12.5,0.174,12.1,-2.95,1,0.0,12.5,0.919,88.0,53.3,1,13,92
-67.7,0.0748,318.0,5.52e-05,4.44,327.0,325.0,0.098,11.7,1.93,22.7,28.7,0.000612,-5.06,-67.3,6.25,0.181,-29.9,-2.85,1,0.025,25.0,0.939,87.7,53.3,1,13,93
-62.2,0.0448,322.0,-1.31e-05,5.14,327.0,326.0,0.117,17.0,3.06,22.9,28.7,0.000748,-2.5,-61.7,12.5,0.218,-22.2,-2.85,1,0.05,6.25,1.13,87.4,53.2,1,13,94
-56.8,0.048,323.0,-2.11e-05,5.87,327.0,325.0,0.0941,5.23,2.49,14.9,28.7,2.36e-05,-2.53,-56.4,662.0,0.155,38.6,1.08,1,0.05,12.5,0.81,87.1,53.5,1,13,95
-51.7,0.0699,318.0,4.35e-05,1.29,327.0,325.0,0.138,10.3,4.15,13.7,28.7,0.000988,-7.82,-51.3,-12.5,0.139,65.4,-3.13,1,0.025,18.8,0.74,86.9,53.5,1,13,96
1900.0,0.0574,324.0,0.000345,7.92,327.0,325.0,0.0944,5.5,-3.26,26.7,27.7,0.0,4.84,1900.0,37.5,0.213,-67.2,0.075,1,-3.17,-18.8,1.11,89.5,53.1,1,13,97
1900.0,0.0819,323.0,0.000512,6.2,327.0,325.0,0.0889,5.8,-5.99,17.6,27.7,1.43e-05,4.87,1900.0,50.0,0.168,33.8,0.1,1,-3.17,-18.8,0.877,89.5,53.4,1,13,98
1910.0,0.0882,324.0,0.000498,9.54,327.0,325.0,0.0877,5.94,-4.18,17.3,27.7,-1.4e-05,4.0,1910.0,56.3,0.157,-24.9,0.125,1,-3.2,-50.0,0.814,89.5,53.3,1,13,99
1910.0,0.115,323.0,0.000735,10.3,326.0,325.0,0.0898,5.14,-5.89,20.6,27.7,-2.87e-05,4.84,1910.0,50.0,0.197,-37.6,0.1,1,-3.03,-37.5,1.03,89.5,53.3,1,13,100
1920.0,0.104,323.0,0.000624,10.3,327.0,325.0,0.089,4.88,-5.24,21.8,27.7,-1.43e-05,5.42,1920.0,31.3,0.161,25.6,0.075,1,-2.95,-37.5,0.839,89.5,53.4,1,13,101
1920.0,0.104,323.0,0.000609,10.8,327.0,326.0,0.0888,6.12,-5.36,22.8,27.7,-2.84e-05,4.0,1920.0,50.0,0.179,-37.8,0.1,1,-2.92,-12.5,0.931,89.5,53.3,1,13,102
1930.0,0.0769,324.0,0.000397,11.0,327.0,325.0,0.0878,5.18,-2.5,19.3,27.7,-1.41e-05,4.84,1930.0,37.5,0.18,5.56,0.075,1,-2.92,-12.5,0.938,89.5,53.3,1,13,103
1930.0,0.0698,323.0,0.000429,4.74,327.0,325.0,0.088,5.27,-6.3,22.3,27.7,0.0,4.85,1930.0,50.0,0.172,-10.0,0.1,1,-3.08,-25.0,0.895,89.5,53.3,1,13,104
1940.0,0.0556,323.0,0.000338,11.1,327.0,325.0,0.0896,4.28,-0.735,14.1,27.7,-1.43e-05,5.98,1940.0,50.0,0.151,33.3,0.1,1,-3.15,-37.5,0.798,89.5,53.5,1,13,105
1940.0,0.0871,324.0,0.00054,8.93,327.0,325.0,0.0882,5.41,-3.99,20.1,27.7,-1.41e-05,4.56,1940.0,50.0,0.17,18.8,0.1,1,-3.22,-43.8,0.883,89.5,53.3,1,13,106
-1830.0,0.0944,321.0,0.000608,9.89,327.0,325.0,0.0983,5.35,-3.48,23.3,28.7,3.1e-05,4.28,-1830.0,62.5,0.171,-11.4,0.1,1,-3.17,-25.0,0.891,89.5,53.3,1,13,107
-1830.0,0.0911,320.0,0.000625,9.56,327.0,326.0,0.0963,4.14,-4.8,23.5,28.7,4.6e-05,5.69,-1830.0,62.5,0.186,-11.3,0.125,1,-3.15,-56.3,0.966,89.5,53.3,1,13,108
-1820.0,0.11,321.0,0.000698,11.2,327.0,326.0,0.0982,4.66,-5.15,16.6,28.7,1.54e-05,4.83,-1820.0,62.5,0.141,68.3,0.1,1,-2.97,-31.3,0.75,89.5,53.5,1,13,109
-1820.0,0.0888,321.0,0.000562,9.43,327.0,326.0,0.0939,3.83,-5.35,28.5,28.7,1.5e-05,5.98,-1820.0,50.0,0.182,-18.1,0.1,1,-2.95,-50.0,0.966,89.5,53.2,1,13,110
-1810.0,0.0924,320.0,0.00061,10.7,327.0,325.0,0.0933,4.79,-5.02,20.6,28.7,1.49e-05,4.56,-1810.0,62.5,0.2,13.4,0.125,1,-2.92,-43.8,1.03,89.5,53.3,1,13,111
-1810.0,0.0668,322.0,0.000406,8.07,327.0,326.0,0.0933,4.58,-3.87,18.1,28.7,1.5e-05,4.84,-1810.0,62.5,0.142,55.7,0.125,1,-2.97,-12.5,0.75,89.5,53.4,1,13,112
-1800.0,0.0724,322.0,0.000446,8.31,327.0,326.0,0.0933,4.74,-3.47,27.2,28.7,4.47e-05,4.85,-1800.0,56.3,0.192,-70.9,0.1,1,-3.1,-18.8,1.01,89.5,53.2,1,13,113
-1800.0,0.0667,321.0,0.00042,8.16,327.0,325.0,0.0942,4.9,-3.33,16.7,28.7,2.99e-05,4.84,-1800.0,62.5,0.172,39.3,0.125,1,-3.15,-25.0,0.893,89.5,53.4,1,13,114
-1790.0,0.0783,322.0,0.000543,8.51,327.0,326.0,0.0943,4.7,-3.53,19.8,28.7,1.5e-05,4.55,-1790.0,68.7,0.171,51.9,0.125,1,-3.2,-37.5,0.895,89.5,53.4,1,13,115
